m1,m2,p95_20_300,p95_20_300_recalc,phi_ref_fpeak,phi_mcgt_fpeak
19.955456994903255,20.063486513726687,0.7990673336764068,0.810118990915489,-0.5609829087388332,-0.24352754629482654
34.22858215579993,11.823959444052925,0.7579398924863444,0.794536846338543,-1.421515111457022,-1.3516512461793786
26.577193799356643,35.607178765642416,0.9216580335293002,0.8702060386787089,0.07524828823619556,0.21370353352145788
14.312936920394618,14.661456644493656,0.7986765975622194,0.798812108421889,-0.8009879603520895,-1.0478913526156903
33.38577389613291,8.916021695204313,0.6702860994164097,0.6868769498361201,1.6689572020490573,1.1307338289857993
22.482036260605604,14.577602339819387,0.6596200495044624,0.6672860710704439,0.992772129413833,1.1838848735337066
31.558361235135372,20.810538591696577,0.6912587793862879,0.6928487414798944,-0.7746117857649164,-0.12221450402355316
24.81311802143516,24.773316223412714,0.8673699869618626,0.8499102873056255,0.9713280896954313,0.8233838537924605
20.31041265450407,38.24571469142955,0.632916222088004,0.6608626030086907,-0.5572241278482313,-0.5398113073264676
18.865405554609822,17.510803634405015,0.8878021831883697,0.8775097967643588,1.0725988635566654,1.2417129119145853
5.77823507719576,33.743336495055374,0.668194344917812,0.7020276411002941,-0.38532337413534856,-0.06548811137362298
21.42727758587869,32.39984841119509,0.8401311876043701,0.8424036142104748,0.9066490784970966,0.9337436396883323
26.824544075533698,16.027780281515106,0.7061469795546964,0.7304024815875492,-0.7347480709249834,-0.5565374975023913
38.11396973537597,28.0092844140234,0.6953351144216438,0.6735091512500538,-1.6094815363441497,-1.7674759066613093
20.236412805792035,28.62510954716236,0.8059395882800273,0.8081809065522084,-1.306292470954121,-1.382027102392733
21.997449107799902,11.922210292921868,0.7155381032011896,0.732696211764491,-0.4210685833553862,-0.1557886282830352
23.169030039282344,37.66790361321815,0.8653455530062175,0.8483319847695822,-0.05668527294937675,0.008673211035267858
19.300684299724058,7.2285099871026,0.7048776319308373,0.6825491389381891,-1.6776682032012866,-2.225040108256816
25.257850159793655,7.163236782264841,0.514607438649935,0.5028643278172344,-0.09235701948348174,-0.09300643015307086
7.462273564650386,24.375550601071605,0.5007686376162641,0.48990561096477864,0.7897246607264088,1.2532913045519232
22.093434092112837,15.964240210579776,0.5806086099514813,0.616860552685145,0.8909111781935302,0.8711557221929862
26.355068990560632,24.34922867335241,0.9215478389243293,0.8775399159627546,-0.5312791493394067,-0.4327533352741382
31.035768756187977,15.379362898146827,0.8130315589988745,0.7999668624165599,-1.6067837588485356,-2.139652245436191
20.04406121519863,36.033328108670425,0.6357336009307174,0.6675000574472717,2.5543727695925895,2.46576730782456
15.598074645283452,20.907506957117178,0.7329315607739724,0.7295134460785762,-1.5214807158251569,-1.4931014831408576
5.20615116611144,8.949331113692802,0.9453105670533446,0.973675000293147,0.024678155132012325,0.058019572606387904
31.476763955108503,14.558106955900175,0.6052560317642716,0.6051590650720002,1.6359564312838364,1.5178379529836512
7.715158956950175,10.620286770837136,0.8704594582879293,0.8613664884432318,-0.3744688674499228,-0.4593808896734659
22.14958131806198,39.60968443398441,0.9107516672918649,0.9466818886796418,0.028373380668833548,-0.35286045857228654
15.65263838738597,31.7679257116803,0.579129839300231,0.5918432934560184,-0.46663448831902077,-0.7214705129710279
34.428775676172634,13.356432303024421,0.7585365231798092,0.7572261003850658,0.0482634754911242,-0.05015552936622214
38.26665517875294,12.227972121386571,0.5515873351964318,0.5276473187182333,0.5476321438095848,0.6729058973271549
16.160610255703407,29.841160273685517,0.9203812683998026,0.9155215897085373,0.24515639457356242,0.23994349309995266
36.42189011241901,32.42603993349263,0.7171996357240957,0.7023877485328184,-0.9739092469991224,-0.7988879631174588
16.813516771361975,22.441255446581213,0.5995336271014947,0.5781801408729775,0.8478002228533681,1.1334359274082528
33.42392386797518,37.29153333713409,0.8069340138394002,0.8285796532619535,1.2608916320285664,1.1353682264097404
32.959525932068985,20.157322357136206,0.7770793174015584,0.7548716734540605,-1.4690317429115156,-1.5972582312818417
27.934981195387767,25.883467125930224,0.8460468819496332,0.8198760941191181,-1.1745956250206693,-0.8001315680928833
13.00462091714619,7.177061163291742,0.5841690481693228,0.6073923192198919,0.0462415180041118,-0.20098353805561509
9.818606265979394,23.902409360757474,1.0759653668011289,1.074874659445251,0.3148689283011037,-0.00882544716676259
19.852989862445394,13.012390724823456,0.8514368147773725,0.8115658568229713,1.1476142368240225,0.9599306329840935
10.303856355675741,9.263008011391372,0.6636346540264291,0.672569738957027,0.39262872416388417,0.017710396019790853
35.56455320758181,17.672705667723687,1.0170311087002815,0.9978648305800334,-0.4787680480044747,-0.819491610033805
11.269436512073053,25.871726192218897,0.812133283636913,0.8103098941735498,1.3878082802253289,1.098152063754048
6.060313156431452,34.60266464422767,0.6763497877475748,0.6862441616019621,0.14486401681010364,0.03283827893496927
24.57373869967829,16.659584115738213,0.7446153569526777,0.7820702768783553,0.8794408412187327,1.019325732119114
20.008218867320682,23.047387282529815,0.8651351416935984,0.8780095934250337,-0.7816413421551114,-0.8213678981287669
35.0509097545774,28.374332474516308,0.8745647163507733,0.8511839112026083,0.43463190399795204,0.2337811123500444
10.629098143514804,5.3768911415899,0.879713710014203,0.9062393537228711,0.6857463946483344,1.1616133554003678
17.612379478713258,24.774723634566637,0.8455771921252004,0.8335687644026702,2.547151840148281,2.4543776426573105
27.417847789140314,26.115344636730583,0.9190118820990817,0.8979956893806922,-0.7475427083977833,-0.6345913409041515
37.587777236411604,9.236695731645332,0.7838742978396532,0.795146195405051,0.6958770405524688,0.8142736557037913
14.16303577316516,20.602318365556442,0.7558326289334855,0.7637941391021734,0.9248067837317189,0.8475157169333754
29.083444475364644,20.424460879574006,0.7854892060098091,0.7574960906847296,0.6066247044093993,0.7211224839226307
10.21684283243769,31.098491381484497,0.9658063459697928,0.9818231150635035,-0.3539182024608647,-0.2995732507569264
30.90542406973767,16.029013735286625,0.8360498229191788,0.8332006008946695,-0.1477662644721054,-0.26253600038659375
15.261344905737086,17.72289697996413,0.5472787976395643,0.5845526153962283,0.21998722846319474,0.07377415252585084
13.531078659964257,7.114734594349452,0.630662448467191,0.6018609072287807,0.5229539727538661,0.5148162817427342
13.043750324572096,13.642404911792243,0.648336152853588,0.6363109515477181,1.5333690510106246,1.0790235661605516
17.972790780864777,27.897628187993647,0.81066153345054,0.8339660327479383,0.702200237849802,0.7139511800791158
16.499428061840163,16.03719988218196,1.038140503893713,1.041393916701406,-1.1305326971074083,-1.0923865889140778
26.442458513635284,25.78943191943226,0.5595909062693224,0.553868676328077,-1.7370251906364211,-1.6485098053771916
24.06503900670726,17.656792943010537,0.5478885370980693,0.5571933577982863,0.064433094063991,0.14268173730715095
31.237508671181804,25.633792083392084,0.5587620024143897,0.5059653012106653,0.013132923324913115,-0.07674285386442392
15.323399989911406,27.79971690912322,0.7806801077401199,0.78588056979122,0.6750610558682353,1.0301283628920501
38.619380493126066,19.180199598177808,0.7032099418640266,0.6941625503130443,0.010698576528456183,-0.23876902142059198
24.021896551003703,35.991539817702616,0.9140478759129897,0.8786806220826326,-1.0250882102659866,-1.2334162390173447
28.779845194333113,5.207965717345987,0.5206904406232,0.5324930354927484,-0.6585174441045458,-0.6704808304485752
29.089073697243997,9.54758967814497,0.8500877400064224,0.842587091289815,-0.41329745872830337,-0.0035844368455291153
10.330422746226724,24.413683400288743,0.7028999510200575,0.7276038866872722,-1.149251082673564,-0.8782433349796577
10.075855804296781,10.549789461889413,0.9573486899564236,0.967305592872408,-0.6963457601836844,-0.396855900108962
21.171533771742297,15.420144723280544,0.8036077994007035,0.8047050356956861,0.01219225209791519,0.4295222490245374
23.26767366950317,13.371434347852578,0.689003545967683,0.6897498528402275,-0.5482189601456429,-0.7590322872660469
14.521566360641597,33.460657129984405,0.5966865476225055,0.6175473305651129,0.3269537625121832,-0.3667005515106352
11.304233143041976,13.975126087849052,0.9704939478117344,0.9359957858229967,0.5360244117318205,0.6858931946647377
22.63723805172807,20.942327869740954,0.7220841113241684,0.7527143939554408,0.5106294250323931,0.24948173643721905
28.087342194304327,35.33706672941411,0.6067041446586869,0.6203611826884534,0.10455693940925448,0.03618888126116282
13.006405869779355,21.595659325829324,0.6611269606166553,0.6953581867014073,-0.5600685367077496,-0.3765585092688317
12.644638080230692,35.79385356870565,0.8103791943720494,0.8036026244010941,-1.1282732219225329,-1.402686346345077
38.421467063705535,26.46861232190449,0.8265437607509097,0.8188080917060409,0.8708772957018454,0.7860410476098969
30.37125269574837,33.196590155215056,0.701683838306225,0.6826097687068782,0.2679828193185605,0.5238618573161329
6.201789689052681,18.648745378135455,0.7626357943451219,0.7788736484263354,0.8047754454887568,1.0969795630677552
39.35659619670714,24.219341197226683,0.7311630169321941,0.7155527053706662,-0.71570467961021,-0.5040795161889688
5.297365820216103,5.65980891795938,0.9656482487012266,0.9804521520312874,0.043285560219883834,0.38768695832390243
14.273665857795184,28.752710315778415,0.6904096129782882,0.6973844197307816,-1.529478251691297,-1.655978587781137
37.10634530371109,5.739735126985933,0.6634515727899863,0.6578080926273326,0.2271768011256663,0.17814963891439284
7.813570073643106,31.15435997266927,0.6290212281994653,0.6277837285794448,-0.9940350606295945,-0.7514174051397404
34.91504964771148,39.75965026980029,0.7515172618196061,0.7683866770120136,-1.057471500943894,-0.8208253629250954
10.063708907997716,38.4921883180976,0.9143343508112527,0.9111345401604656,-0.09939742834963594,0.1571891896337081
11.273437720520857,27.011598884230985,0.7941598942735298,0.8068301057959326,-0.45398219257191563,-0.18439720416402627
32.46357156547285,32.46894369439257,0.7859561147990961,0.7437751319674192,-0.25908132082801805,0.272950627786797
36.339841981423305,13.099425430595637,0.9516356647727313,0.9304929739616614,-0.6978311502184491,-0.530156853395944
21.12570141253041,21.167037637841194,0.9104314159508543,0.8990005768399044,0.6778015080723838,0.41356027975915044
6.346928877077711,30.904832400979686,0.8254806098800848,0.8455829802588231,0.6452635937053475,0.7426247450929573
16.035684107438833,9.578342169402516,1.086706903253638,1.075519548366545,0.3392084400821149,0.21596764684136982
5.535263739234447,15.143803245551469,0.5676024301190397,0.5797073741689983,0.4043904497892976,0.20924977288516144
17.22107897958855,11.040221719512868,0.9829677239936314,0.9724123613157672,-0.40909862900402105,-0.1064002585419761
28.07585066104389,14.04793294580628,0.90210046761065,0.8809958372924896,1.9957585673035272,2.4472547323894975
14.282564626767341,8.910869528612078,0.6060714914384073,0.6004756237931502,1.236615272786672,1.3587477694796037
27.820659345433064,12.192540949497682,0.9751996531301761,0.9704649538004171,-0.12796161114990978,-0.015559857815572453
37.46180688182334,26.74287490854783,0.9745307382296193,0.9884410669005419,0.3713776545946734,0.27377853809929675
21.314856550455197,38.506847927594066,0.7726112561692499,0.7884186804261157,-1.4973456574661932,-1.6024335436116426
12.248834623293654,24.10322988499529,0.6762950810858497,0.6945520511879004,-1.0448175692210357,-1.467491466703643
37.294998562392216,37.386931078906734,0.7129643875540046,0.7410289927749761,0.7657149026229257,0.964103444311089
38.10498138299095,17.799019375364782,0.9979649165661655,1.000787408363436,1.6957114019804038,1.5880173389072176
9.721697887164492,29.908831164027774,0.8703922182489146,0.8424536657875379,1.4319358435762854,1.5863667296834638
36.48734868188287,16.899895305094617,0.6394551106568899,0.6169114096153419,-0.34163880351997733,-0.22280024983615165
15.225220839344376,22.910091206737885,1.0164450716301838,1.0102733861437774,0.13435884917944607,-0.35992561765112363
9.486140512708605,10.212271235462026,0.9404624720928468,0.9657572856543742,-0.8886912990237481,-0.5756948278802398
9.132684158163713,31.86263359058055,0.6202097674935838,0.6014189846976179,-0.36289191154820477,-0.27983870019737367
31.580752697981314,14.176690643836725,0.8409320401832007,0.8182178374504527,1.3677993736605965,1.4767113204787634
8.095488004659408,21.456076752724833,0.8004409486303268,0.8085191883232827,-0.07703904612640455,-0.42357376059501384
31.710311026221817,39.05253318086841,0.8148475792474092,0.8038511382334694,-0.7422193284252963,-0.7038595044973448
13.386649389516593,21.435129274958754,0.9019750872899933,0.9230359215895175,-0.22048529914991066,-0.4063494011925015
19.65743264730222,36.840660293989956,0.8660126032854205,0.8567535792751759,-1.2597205672706757,-1.2482383173864466
10.005619699852389,34.56618099720747,0.9366026509112312,0.9327789647959402,1.2767831695601215,1.7813930132488247
27.843442899285424,22.578288359488106,0.7759882490196849,0.7747930059588825,1.010758460548991,0.7486389510416247
21.022507439901684,9.70334856316904,0.7513688973025041,0.7479049165097983,1.188799391542628,0.7802905752080278
18.784055296820387,11.479325481658325,0.7814433815600509,0.7670832008621038,-2.0111470741088016,-2.0277297232982447
33.163559813137525,19.78111550338668,0.3730477223556449,0.3539337084045372,-0.18350787252902467,-0.18828372514912628
21.06552886448239,20.27797752116529,0.7627808536401892,0.7732818799461452,-0.14905573633037505,-0.06259478232452631
29.20489180603941,31.899483352671357,0.9891622225152061,0.9833935897566601,2.1832972906393175,2.556690061566738
32.369617698263376,31.06162812494248,0.6982499782699653,0.6964755437850991,-1.276540482642429,-1.4544754906230568
26.52084403845466,7.824814618631651,0.5996034848810328,0.571905775049271,0.3055945981307775,0.41887983424516007
38.64868131696513,17.861692410827274,0.8703321756083098,0.8693601625574817,-0.24667885406613843,-0.5428984299523556
24.280731659758132,6.37341076272277,1.1641464104521668,1.172516745353481,0.6096413849235152,0.29051157479083445
12.66543845448533,12.965336954906624,0.7303124486000035,0.7438304883162986,-0.5123625814090427,-0.4281811151659429
23.965794502678893,38.45923696026979,0.8670485787681315,0.9050687500485318,-0.9077184358049477,-0.7058678020112756
13.559494329162288,14.357434473530859,0.728731155399924,0.7206861262748424,0.33936618818714415,0.2362131647112906
7.9164456023689365,8.827230056371334,0.6112598513554572,0.6103794457477176,0.47308560860453364,0.1940904522073148
31.472673211020837,28.972710465545063,0.7321961679755006,0.7095399561288137,-0.3981262536021788,-0.7254909684958317
14.257414197538996,8.349890375711798,0.7350805372356677,0.7044322775358716,0.7646881939515611,0.650872051800687
15.977415296469601,37.044178624311634,0.7473329326204705,0.7653669314073657,0.8197201453516194,0.7780915772897825
39.59200003408937,26.93428124484811,0.6268093795675711,0.5991385408900523,0.7419224501944957,0.8971588320778396
19.019524105831486,29.213521339164483,0.6009634186518035,0.605993737084899,0.10385328259258131,-0.08043795772186835
20.445923353933836,24.353567065933092,0.5804271840283306,0.5960455948818484,0.9896928960545814,0.6464172054749016
37.22095554782269,17.633966171338663,0.7869526329466096,0.822343045457812,1.470891263345803,1.1718287483466998
32.65232323981799,6.063085699594712,0.798492582548357,0.8160794157376986,-1.15306547079832,-1.5771503654563293
35.08187306798395,15.026802063256204,0.9427808569596267,0.9643555237238557,-0.3565022110861653,-0.5183575488165584
21.3924849876481,7.096538175653006,0.929509445335275,0.9442721572015447,-0.026153627825939996,-0.0511535532145988
12.437625080480945,31.992659086995758,0.6689086914497733,0.6913711713764434,-0.2650985494490219,0.02652574954296627
7.297358577532132,20.053102114391066,0.7050034390177321,0.6918641187760548,-0.010345332659814854,0.33567159297696403
7.793490667665088,28.62419860940455,0.6887705121950676,0.7333866287695251,-0.4120757523630125,-0.15660288879300577
9.794634355794098,34.22785362649448,0.5937117617954442,0.5826901307326982,-2.060503059565504,-2.2082163036080873
14.427212345924431,15.347912091673786,0.7139888731249452,0.7020261059157413,-0.7827259159822488,-0.844891693772178
32.20808826175271,35.61158471642705,0.5704223373524145,0.5981463095598015,-2.285722838035638,-2.122397514939192
13.033410307860379,9.373634683756851,0.5299120579565934,0.5776640238212809,1.7353309444553897,1.8133401366229487
19.762775351458302,23.442490016985246,0.9062693614763575,0.9244885265432777,-0.4152157860505188,-0.12372147003619682
21.034778724098377,32.20883697795195,0.7875389894969218,0.8054931008939982,-1.3067501978550953,-1.5438067479422048
15.839009724875524,30.89448100875141,0.6738796965498862,0.6625192929169141,-2.368139035209334,-2.225738859579786
11.195381593563567,28.128495142144487,0.8702010206301365,0.8651837912873278,0.9128488564489068,0.9860296966211131
14.381077558179003,24.779564436908693,0.8809649596986782,0.861560042326754,0.30325293487660376,0.3166042087771448
34.8324033427017,12.712181513676263,0.9974510205855573,0.9825577813077511,-2.0152892998274394,-1.9415740360958418
39.79252961497905,13.345975860170011,0.730294643812183,0.7660900542641084,-0.48568582219190004,-0.7960081539356842
17.97359858774644,5.326080105953067,0.8154081269917357,0.7882621425068649,0.028863751262376613,0.130179750516505
21.16128180672476,20.6889828836168,0.734881104510553,0.753464864902968,-0.17277894879707656,-0.26159729096678364
16.7245993781943,14.287349586700028,0.7055703322082465,0.7299486482925663,0.15720792865100908,0.08913786360209297
17.790354674999826,13.42853443031136,0.9377754564867559,0.9347691726572929,0.3448098613190269,0.2789139182522815
29.05107230661928,27.348554989057263,0.8574170272002516,0.8622288234895842,-0.01388659181439822,0.48684151013207
30.736420991430233,10.490031203572379,0.6404232736031675,0.5690997759521624,-1.4265649854768125,-1.3022689409868469
16.096315625859454,13.277674300394576,0.7983447170654351,0.8027112756628912,1.178497885422332,1.2996189531230495
10.075703006694717,31.126967583783745,0.8840886585342946,0.8662713746262362,-0.020513603494595856,0.42768483190850937
29.76341009171601,18.896022263299944,0.7671635919721883,0.7223248406159295,-0.36282143652472687,-0.06387365801046974
20.378684907806317,31.87289456068325,0.7828799911372605,0.7922247621824134,0.014771171119226878,0.31083260349040254
37.07033464514726,11.317458006107575,1.1354233882880398,1.1179288082411871,0.3311553218601002,0.1066830241030523
19.32669381933813,18.390230782484537,0.6691088256968764,0.6663719727672184,-1.3023409456545814,-1.326326611017028
5.9700252445385695,26.76137784666046,0.7023319594523183,0.7011633530706833,-0.34260968906527856,-0.36210119637942295
30.414852393880135,25.370705483066878,1.0122240959150903,1.0256497449762338,-0.08109813858357562,0.15698747684889724
39.502366159816994,15.360676639167835,0.8136749158082761,0.8091055028104247,0.3334944388643546,0.7129135624670502
21.322663940389308,39.73450125300084,0.7745614004706743,0.7679516985116124,1.8055797236520803,1.9752370363602934
38.34272860871983,18.642585366949632,0.6113935086353456,0.6020485621582031,-0.1387763273742686,0.07153418285150881
10.69063979300811,27.352482420196075,0.8438421976876662,0.8395049666052397,0.3086954925624221,0.5676673650583473
12.450089081669079,10.844415260843235,0.8765190866956443,0.8950139634494377,0.36572539204514953,0.49388904674501655
16.952921462267657,11.069531737344002,0.9643919423820564,0.9816619712610395,-0.44553229596685817,-0.7569900914678906
19.20811126157991,5.480895344330242,0.9903915232820379,0.9807937721105262,0.3194503969991853,0.49921114114241494
36.48103659290736,13.315323387887537,0.8489524273836304,0.848091876251239,-0.5960761276979318,-0.7630363117540533
39.03784194852595,11.98736626509017,0.7017905859979435,0.6969681243106216,1.8706707768978088,1.700728334586742
22.857428035132106,32.82807838009279,0.6207232088265369,0.5975851936893343,1.4590460672482397,1.6607401456852244
29.386049707408088,11.218117079027751,1.021239492131,1.0640540543293302,0.10423182444858936,-0.10630143841310158
26.96666411071507,17.975229717987226,0.7138836721570945,0.6988087670632508,-0.0738211404993172,0.09615830828314964
35.11864640338645,37.42163900533145,0.9739177144605558,0.9862229698274805,-0.3079751930128447,-0.39166913002253745
8.772353489737865,18.408235906588708,0.9086721532712265,0.9103402048492713,0.4621183857393625,0.45694473323236195
24.65861900821583,10.52637607229459,0.7631459495817478,0.783480135033488,-1.847080235270624,-1.91753488551366
33.29152923916646,36.079519405886195,1.0091360791243411,0.9617458595923267,-0.3080140761057013,-0.1873069314326523
32.09794909411352,10.695367839059548,0.7931766117190279,0.8079076308937685,-0.36079298493357204,-0.4202010774554097
31.861168349425625,38.03216014117061,0.9907654724522035,1.0020390052250299,0.032449470814145176,-0.029151059238751387
39.34200121723917,38.17196828993835,0.7665580549116997,0.7138693362648183,0.0664591769629923,0.1698289746882211
5.990633555191552,12.299800874471329,0.7559833144747063,0.7616057952557508,-0.7189406915685046,-0.759426752062776
8.713420812299212,13.991770038925226,0.786979404469129,0.7998819826681853,0.553884190582445,0.1348028562957353
10.366523051866503,28.823224525139256,1.1113825030263058,1.0874774286692017,1.5817802053706593,1.4393587933192258
25.330863483868395,16.96811943900461,0.8627871920411918,0.8524451954239873,0.384950838264392,0.15496672611797857
20.079304898452136,9.724796706847961,0.7987363006404296,0.7942156038484143,0.21602564216710274,0.34963147846365494
7.244529346917039,22.317615819248626,0.5646310010536317,0.548415629655603,0.2021852263993269,0.30164173197540967
14.77140930873606,5.198360275217101,0.6968039002413792,0.6897973251733269,0.3529537113852963,0.5093078396112665
18.676608902091843,13.580796786092826,0.6119332748793973,0.6481426120079753,-1.1100969717098534,-0.960334374701354
22.705492672720297,26.665815091917306,0.49567386436372607,0.5078376724629626,-0.7745326211452466,-0.5044479391426124
31.45086122385017,39.14578719953991,0.6728768046456708,0.6781100419780023,0.04647566426980365,0.08283162445292636
22.11582959846412,7.073614683659642,1.0896188319577467,1.10724965703566,0.6537045603548588,0.8300190620792494
33.90046566176048,8.181514717178274,0.9707020928584023,0.9545460430170499,0.4339320458628264,0.4994317074142165
23.916384915167086,21.213533077190554,0.9492902422713718,0.9202181736915076,0.07817975640190644,0.05111874211636769
17.501412060520856,33.783557247028455,0.7311308191094695,0.7238657378508185,-2.873991496534534,2.9015221236432085
33.20921183088943,10.982133172168744,0.7078148520332179,0.7116231969840133,0.43289277586376107,0.4649171795090279
11.523249133883652,25.128534438853904,0.5517656582123374,0.5570569139797563,0.3393163021915484,0.4493340583368264
36.12511611251807,16.729912912204057,0.930209048402253,0.9210030929916175,1.2567976379516086,1.2303831059543313
28.56947976218937,21.404708909103178,0.751032635579102,0.7149010751274476,1.519517382507643,1.4612090939705817
38.3682038208485,10.150292083710028,0.7665372692427662,0.7746028121667734,-0.8897893769660112,-0.8412359846616226
12.344504853179853,34.65388946526724,0.8977533991624762,0.8798263255503913,-0.0019858877895146954,-0.3621308815770883
13.146099642489858,19.691935100171563,0.6330247785024378,0.6181044177652484,-0.8817933966414526,-0.7536105961024395
20.979557220901683,5.93938122591128,0.9477324692611082,0.9639220837613118,-0.8662443755917364,-0.7623427902922919
